,num_decks,running_count,lower,avg,upper
0,8,0,-156.0,-233.99999999999997,-467.99999999999994
1,8,1,-136.0,-203.99999999999997,-407.99999999999994
2,8,2,-152.0,-227.99999999999997,-455.99999999999994
3,8,3,-164.0,-245.99999999999997,-491.99999999999994
4,8,4,-188.0,-282.0,-564.0
5,8,5,-192.0,-288.0,-576.0
6,8,6,-188.0,-282.0,-564.0
7,8,7,-168.0,-251.99999999999997,-503.99999999999994
8,8,8,-148.0,-221.99999999999997,-443.99999999999994
9,8,9,-146.0,-218.99999999999997,-437.99999999999994
10,8,10,-134.0,-200.99999999999997,-401.99999999999994
11,8,11,-136.0,-203.99999999999997,-407.99999999999994
12,8,12,-108.0,-162.0,-324.0
13,8,13,-122.0,-183.0,-366.0
14,8,14,-140.0,-209.99999999999997,-419.99999999999994
15,8,15,-110.0,-165.0,-330.0
16,8,16,-150.0,-224.99999999999997,-449.99999999999994
17,8,17,-130.0,-195.0,-390.0
18,8,18,-134.0,-200.99999999999997,-401.99999999999994
19,8,19,-150.0,-224.99999999999997,-449.99999999999994
20,8,20,-154.0,-230.99999999999997,-461.99999999999994
21,8,21,-128.0,-192.0,-384.0
22,8,22,-150.0,-224.99999999999997,-449.99999999999994
23,8,23,-178.0,-267.0,-534.0
24,8,24,-124.0,-186.0,-372.0
25,8,25,-90.0,-135.0,-270.0
26,8,26,-66.0,-98.99999999999999,-197.99999999999997
27,8,27,-192.0,-288.0,-576.0
28,8,28,-76.0,-113.99999999999999,-227.99999999999997
29,8,29,-126.0,-189.0,-378.0
30,8,30,-144.0,-215.99999999999997,-431.99999999999994
31,8,31,-162.0,-242.99999999999997,-485.99999999999994
32,8,32,-132.0,-197.99999999999997,-395.99999999999994
33,8,33,-104.0,-156.0,-312.0
34,8,34,-168.0,-251.99999999999997,-503.99999999999994
35,8,35,-130.0,-195.0,-390.0
36,8,36,-134.0,-200.99999999999997,-401.99999999999994
37,8,37,-162.0,-242.99999999999997,-485.99999999999994
38,8,38,-160.0,-239.99999999999997,-479.99999999999994
39,8,39,-144.0,-215.99999999999997,-431.99999999999994
40,8,40,-84.0,-125.99999999999999,-251.99999999999997
41,8,41,-158.0,-236.99999999999997,-473.99999999999994
42,8,42,-144.0,-215.99999999999997,-431.99999999999994
43,8,43,-118.0,-177.0,-354.0
44,8,44,-54.0,-81.0,-162.0
45,8,45,-84.0,-125.99999999999999,-251.99999999999997
46,8,46,-136.0,-203.99999999999997,-407.99999999999994
47,8,47,-150.0,-224.99999999999997,-449.99999999999994
48,8,48,-158.0,-236.99999999999997,-473.99999999999994
49,8,49,-132.0,-197.99999999999997,-395.99999999999994
50,8,50,-38.0,-56.99999999999999,-113.99999999999999
51,8,51,-148.0,-221.99999999999997,-443.99999999999994
52,8,52,-38.0,-56.99999999999999,-113.99999999999999
53,8,53,-124.0,-186.0,-372.0
54,8,54,-142.0,-212.99999999999997,-425.99999999999994
55,8,55,-174.0,-261.0,-522.0
56,8,56,-184.0,-276.0,-552.0
57,8,57,-104.0,-156.0,-312.0
58,8,58,-58.0,-87.0,-174.0
59,8,59,-44.0,-66.0,-132.0
60,8,60,-110.0,-165.0,-330.0
61,8,61,-174.0,-261.0,-522.0
62,8,62,-124.0,-186.0,-372.0
63,8,63,-54.0,-81.0,-162.0
64,8,64,-126.0,-189.0,-378.0
65,8,65,-120.0,-180.0,-360.0
66,8,66,-108.0,-162.0,-324.0
67,8,67,-138.0,-206.99999999999997,-413.99999999999994
68,8,68,-124.0,-186.0,-372.0
69,8,69,-82.0,-122.99999999999999,-245.99999999999997
70,8,70,-72.0,-107.99999999999999,-215.99999999999997
71,8,71,-86.0,-129.0,-258.0
72,8,72,-142.0,-212.99999999999997,-425.99999999999994
73,8,73,-160.0,-239.99999999999997,-479.99999999999994
74,8,74,-130.0,-195.0,-390.0
75,8,75,-126.0,-189.0,-378.0
76,8,76,-32.0,-48.0,-96.0
77,8,77,-108.0,-162.0,-324.0
78,8,78,12.0,18.0,36.0
79,8,79,-76.0,-113.99999999999999,-227.99999999999997
80,8,80,-60.0,-90.0,-180.0
81,8,81,-110.0,-165.0,-330.0
82,8,82,-162.0,-242.99999999999997,-485.99999999999994
83,8,83,-126.0,-189.0,-378.0
84,8,84,-106.0,-159.0,-318.0
85,8,85,-116.0,-174.0,-348.0
86,8,86,-40.0,-59.99999999999999,-119.99999999999999
87,8,87,-90.0,-135.0,-270.0
88,8,88,-106.0,-159.0,-318.0
89,8,89,-116.0,-174.0,-348.0
90,8,90,-114.0,-171.0,-342.0
91,8,91,-98.0,-147.0,-294.0
92,8,92,-144.0,-215.99999999999997,-431.99999999999994
93,8,93,-176.0,-264.0,-528.0
94,8,94,-144.0,-215.99999999999997,-431.99999999999994
95,8,95,-48.0,-72.0,-144.0
96,8,96,-24.0,-36.0,-72.0
97,8,97,-58.0,-87.0,-174.0
98,8,98,-110.0,-165.0,-330.0
99,8,99,-148.0,-221.99999999999997,-443.99999999999994
100,8,100,-100.0,-150.0,-300.0
101,8,101,-32.0,-48.0,-96.0
102,8,102,-134.0,-200.99999999999997,-401.99999999999994
103,8,103,-40.0,-59.99999999999999,-119.99999999999999
104,8,104,-94.0,-141.0,-282.0
105,8,105,-86.0,-129.0,-258.0
106,8,106,4.0,6.0,12.0
107,8,107,-118.0,-177.0,-354.0
108,8,108,-146.0,-218.99999999999997,-437.99999999999994
109,8,109,-84.0,-125.99999999999999,-251.99999999999997
110,8,110,-22.0,-33.0,-66.0
111,8,111,-48.0,-72.0,-144.0
112,8,112,-4.0,-6.0,-12.0
113,8,113,16.0,24.0,48.0
114,8,114,-56.0,-84.0,-168.0
115,8,115,-60.0,-90.0,-180.0
116,8,116,-46.0,-69.0,-138.0
117,8,117,-90.0,-135.0,-270.0
118,8,118,58.0,87.0,174.0
119,8,119,-30.0,-45.0,-90.0
120,8,120,110.0,165.0,330.0
121,8,121,-76.0,-113.99999999999999,-227.99999999999997
122,8,122,-72.0,-107.99999999999999,-215.99999999999997
123,8,123,-34.0,-50.99999999999999,-101.99999999999999
124,8,124,40.0,59.99999999999999,119.99999999999999
125,8,125,-82.0,-122.99999999999999,-245.99999999999997
126,8,126,-66.0,-98.99999999999999,-197.99999999999997
127,8,127,76.0,113.99999999999999,227.99999999999997
128,8,128,-30.0,-45.0,-90.0
129,8,129,-14.0,-21.0,-42.0
130,8,130,-6.0,-9.0,-18.0
131,8,131,2.0,3.0,6.0
132,8,132,22.0,33.0,66.0
133,8,133,122.0,183.0,366.0
134,8,134,-38.0,-56.99999999999999,-113.99999999999999
135,8,135,120.0,180.0,360.0
136,8,136,98.0,147.0,294.0
137,8,137,80.0,119.99999999999999,239.99999999999997
138,8,138,124.0,186.0,372.0
139,8,139,-48.0,-72.0,-144.0
140,8,140,-22.0,-33.0,-66.0
141,8,141,28.0,42.0,84.0
142,8,142,-54.0,-81.0,-162.0
143,8,143,84.0,125.99999999999999,251.99999999999997
144,8,144,-18.0,-26.999999999999996,-53.99999999999999
145,8,145,-64.0,-96.0,-192.0
146,8,146,4.0,6.0,12.0
147,8,147,168.0,251.99999999999997,503.99999999999994
148,8,148,48.0,72.0,144.0
149,8,149,36.0,53.99999999999999,107.99999999999999
150,8,150,140.0,209.99999999999997,419.99999999999994
151,8,151,-84.0,-125.99999999999999,-251.99999999999997
152,8,152,80.0,119.99999999999999,239.99999999999997
153,8,153,72.0,107.99999999999999,215.99999999999997
154,8,154,0.0,0.0,0.0
155,8,155,134.0,200.99999999999997,401.99999999999994
156,8,156,-22.0,-33.0,-66.0
157,8,157,154.0,230.99999999999997,461.99999999999994
158,8,158,158.0,236.99999999999997,473.99999999999994
159,8,159,20.0,29.999999999999996,59.99999999999999
160,7,0,-194.0,-291.0,-582.0
161,7,1,-196.0,-294.0,-588.0
162,7,2,-194.0,-291.0,-582.0
163,7,3,-170.0,-254.99999999999997,-509.99999999999994
164,7,4,-160.0,-239.99999999999997,-479.99999999999994
165,7,5,-180.0,-270.0,-540.0
166,7,6,-186.0,-279.0,-558.0
167,7,7,-164.0,-245.99999999999997,-491.99999999999994
168,7,8,-146.0,-218.99999999999997,-437.99999999999994
169,7,9,-160.0,-239.99999999999997,-479.99999999999994
170,7,10,-162.0,-242.99999999999997,-485.99999999999994
171,7,11,-134.0,-200.99999999999997,-401.99999999999994
172,7,12,-142.0,-212.99999999999997,-425.99999999999994
173,7,13,-106.0,-159.0,-318.0
174,7,14,-180.0,-270.0,-540.0
175,7,15,-194.0,-291.0,-582.0
176,7,16,-172.0,-258.0,-516.0
177,7,17,-172.0,-258.0,-516.0
178,7,18,-148.0,-221.99999999999997,-443.99999999999994
179,7,19,-70.0,-104.99999999999999,-209.99999999999997
180,7,20,-170.0,-254.99999999999997,-509.99999999999994
181,7,21,-190.0,-285.0,-570.0
182,7,22,-124.0,-186.0,-372.0
183,7,23,-144.0,-215.99999999999997,-431.99999999999994
184,7,24,-168.0,-251.99999999999997,-503.99999999999994
185,7,25,-142.0,-212.99999999999997,-425.99999999999994
186,7,26,-116.0,-174.0,-348.0
187,7,27,-130.0,-195.0,-390.0
188,7,28,-190.0,-285.0,-570.0
189,7,29,-168.0,-251.99999999999997,-503.99999999999994
190,7,30,-192.0,-288.0,-576.0
191,7,31,-148.0,-221.99999999999997,-443.99999999999994
192,7,32,-110.0,-165.0,-330.0
193,7,33,-154.0,-230.99999999999997,-461.99999999999994
194,7,34,-128.0,-192.0,-384.0
195,7,35,-122.0,-183.0,-366.0
196,7,36,-102.0,-153.0,-306.0
197,7,37,-82.0,-122.99999999999999,-245.99999999999997
198,7,38,-64.0,-96.0,-192.0
199,7,39,-182.0,-273.0,-546.0
200,7,40,-106.0,-159.0,-318.0
201,7,41,-170.0,-254.99999999999997,-509.99999999999994
202,7,42,-102.0,-153.0,-306.0
203,7,43,-150.0,-224.99999999999997,-449.99999999999994
204,7,44,-62.0,-93.0,-186.0
205,7,45,-154.0,-230.99999999999997,-461.99999999999994
206,7,46,-164.0,-245.99999999999997,-491.99999999999994
207,7,47,-176.0,-264.0,-528.0
208,7,48,-66.0,-98.99999999999999,-197.99999999999997
209,7,49,-124.0,-186.0,-372.0
210,7,50,-100.0,-150.0,-300.0
211,7,51,-78.0,-116.99999999999999,-233.99999999999997
212,7,52,-160.0,-239.99999999999997,-479.99999999999994
213,7,53,-72.0,-107.99999999999999,-215.99999999999997
214,7,54,-146.0,-218.99999999999997,-437.99999999999994
215,7,55,-156.0,-233.99999999999997,-467.99999999999994
216,7,56,-112.0,-168.0,-336.0
217,7,57,-84.0,-125.99999999999999,-251.99999999999997
218,7,58,-96.0,-144.0,-288.0
219,7,59,-106.0,-159.0,-318.0
220,7,60,-168.0,-251.99999999999997,-503.99999999999994
221,7,61,-134.0,-200.99999999999997,-401.99999999999994
222,7,62,-76.0,-113.99999999999999,-227.99999999999997
223,7,63,-96.0,-144.0,-288.0
224,7,64,-138.0,-206.99999999999997,-413.99999999999994
225,7,65,-144.0,-215.99999999999997,-431.99999999999994
226,7,66,-170.0,-254.99999999999997,-509.99999999999994
227,7,67,-68.0,-101.99999999999999,-203.99999999999997
228,7,68,-100.0,-150.0,-300.0
229,7,69,-96.0,-144.0,-288.0
230,7,70,-86.0,-129.0,-258.0
231,7,71,-32.0,-48.0,-96.0
232,7,72,-142.0,-212.99999999999997,-425.99999999999994
233,7,73,-60.0,-90.0,-180.0
234,7,74,-110.0,-165.0,-330.0
235,7,75,-118.0,-177.0,-354.0
236,7,76,-136.0,-203.99999999999997,-407.99999999999994
237,7,77,-118.0,-177.0,-354.0
238,7,78,-142.0,-212.99999999999997,-425.99999999999994
239,7,79,-72.0,-107.99999999999999,-215.99999999999997
240,7,80,-128.0,-192.0,-384.0
241,7,81,-40.0,-59.99999999999999,-119.99999999999999
242,7,82,-34.0,-50.99999999999999,-101.99999999999999
243,7,83,-124.0,-186.0,-372.0
244,7,84,-30.0,-45.0,-90.0
245,7,85,4.0,6.0,12.0
246,7,86,-22.0,-33.0,-66.0
247,7,87,-48.0,-72.0,-144.0
248,7,88,-94.0,-141.0,-282.0
249,7,89,-38.0,-56.99999999999999,-113.99999999999999
250,7,90,-50.0,-75.0,-150.0
251,7,91,-80.0,-119.99999999999999,-239.99999999999997
252,7,92,-70.0,-104.99999999999999,-209.99999999999997
253,7,93,-90.0,-135.0,-270.0
254,7,94,-112.0,-168.0,-336.0
255,7,95,-8.0,-12.0,-24.0
256,7,96,-68.0,-101.99999999999999,-203.99999999999997
257,7,97,-84.0,-125.99999999999999,-251.99999999999997
258,7,98,40.0,59.99999999999999,119.99999999999999
259,7,99,-44.0,-66.0,-132.0
260,7,100,-76.0,-113.99999999999999,-227.99999999999997
261,7,101,-24.0,-36.0,-72.0
262,7,102,46.0,69.0,138.0
263,7,103,52.0,78.0,156.0
264,7,104,30.0,45.0,90.0
265,7,105,10.0,14.999999999999998,29.999999999999996
266,7,106,-104.0,-156.0,-312.0
267,7,107,-38.0,-56.99999999999999,-113.99999999999999
268,7,108,-38.0,-56.99999999999999,-113.99999999999999
269,7,109,-28.0,-42.0,-84.0
270,7,110,-40.0,-59.99999999999999,-119.99999999999999
271,7,111,-48.0,-72.0,-144.0
272,7,112,-72.0,-107.99999999999999,-215.99999999999997
273,7,113,-32.0,-48.0,-96.0
274,7,114,30.0,45.0,90.0
275,7,115,-50.0,-75.0,-150.0
276,7,116,-24.0,-36.0,-72.0
277,7,117,-30.0,-45.0,-90.0
278,7,118,10.0,14.999999999999998,29.999999999999996
279,7,119,6.0,9.0,18.0
280,7,120,-16.0,-24.0,-48.0
281,7,121,68.0,101.99999999999999,203.99999999999997
282,7,122,16.0,24.0,48.0
283,7,123,84.0,125.99999999999999,251.99999999999997
284,7,124,14.0,21.0,42.0
285,7,125,140.0,209.99999999999997,419.99999999999994
286,7,126,16.0,24.0,48.0
287,7,127,58.0,87.0,174.0
288,7,128,-2.0,-3.0,-6.0
289,7,129,-14.0,-21.0,-42.0
290,7,130,146.0,218.99999999999997,437.99999999999994
291,7,131,110.0,165.0,330.0
292,7,132,126.0,189.0,378.0
293,7,133,60.0,90.0,180.0
294,7,134,38.0,56.99999999999999,113.99999999999999
295,7,135,94.0,141.0,282.0
296,7,136,70.0,104.99999999999999,209.99999999999997
297,7,137,192.0,288.0,576.0
298,7,138,34.0,50.99999999999999,101.99999999999999
299,7,139,32.0,48.0,96.0
300,6,0,-148.0,-221.99999999999997,-443.99999999999994
301,6,1,-130.0,-195.0,-390.0
302,6,2,-144.0,-215.99999999999997,-431.99999999999994
303,6,3,-194.0,-291.0,-582.0
304,6,4,-164.0,-245.99999999999997,-491.99999999999994
305,6,5,-110.0,-165.0,-330.0
306,6,6,-182.0,-273.0,-546.0
307,6,7,-170.0,-254.99999999999997,-509.99999999999994
308,6,8,-108.0,-162.0,-324.0
309,6,9,-112.0,-168.0,-336.0
310,6,10,-150.0,-224.99999999999997,-449.99999999999994
311,6,11,-50.0,-75.0,-150.0
312,6,12,-162.0,-242.99999999999997,-485.99999999999994
313,6,13,-106.0,-159.0,-318.0
314,6,14,-98.0,-147.0,-294.0
315,6,15,-128.0,-192.0,-384.0
316,6,16,-84.0,-125.99999999999999,-251.99999999999997
317,6,17,-134.0,-200.99999999999997,-401.99999999999994
318,6,18,-186.0,-279.0,-558.0
319,6,19,-152.0,-227.99999999999997,-455.99999999999994
320,6,20,-102.0,-153.0,-306.0
321,6,21,-138.0,-206.99999999999997,-413.99999999999994
322,6,22,-146.0,-218.99999999999997,-437.99999999999994
323,6,23,-148.0,-221.99999999999997,-443.99999999999994
324,6,24,-116.0,-174.0,-348.0
325,6,25,-168.0,-251.99999999999997,-503.99999999999994
326,6,26,-188.0,-282.0,-564.0
327,6,27,-194.0,-291.0,-582.0
328,6,28,-132.0,-197.99999999999997,-395.99999999999994
329,6,29,-124.0,-186.0,-372.0
330,6,30,-112.0,-168.0,-336.0
331,6,31,-146.0,-218.99999999999997,-437.99999999999994
332,6,32,-130.0,-195.0,-390.0
333,6,33,-136.0,-203.99999999999997,-407.99999999999994
334,6,34,-162.0,-242.99999999999997,-485.99999999999994
335,6,35,-58.0,-87.0,-174.0
336,6,36,-158.0,-236.99999999999997,-473.99999999999994
337,6,37,-148.0,-221.99999999999997,-443.99999999999994
338,6,38,-170.0,-254.99999999999997,-509.99999999999994
339,6,39,-160.0,-239.99999999999997,-479.99999999999994
340,6,40,-186.0,-279.0,-558.0
341,6,41,-78.0,-116.99999999999999,-233.99999999999997
342,6,42,-128.0,-192.0,-384.0
343,6,43,-114.0,-171.0,-342.0
344,6,44,-168.0,-251.99999999999997,-503.99999999999994
