,num_decks,running_count,lower,avg,upper
345,6,45,-122.0,-183.0,-366.0
346,6,46,-132.0,-197.99999999999997,-395.99999999999994
347,6,47,-124.0,-186.0,-372.0
348,6,48,-186.0,-279.0,-558.0
349,6,49,-46.0,-69.0,-138.0
350,6,50,-162.0,-242.99999999999997,-485.99999999999994
351,6,51,-126.0,-189.0,-378.0
352,6,52,-128.0,-192.0,-384.0
353,6,53,-158.0,-236.99999999999997,-473.99999999999994
354,6,54,-20.0,-29.999999999999996,-59.99999999999999
355,6,55,-122.0,-183.0,-366.0
356,6,56,-106.0,-159.0,-318.0
357,6,57,-120.0,-180.0,-360.0
358,6,58,-116.0,-174.0,-348.0
359,6,59,-80.0,-119.99999999999999,-239.99999999999997
360,6,60,-74.0,-110.99999999999999,-221.99999999999997
361,6,61,-72.0,-107.99999999999999,-215.99999999999997
362,6,62,-46.0,-69.0,-138.0
363,6,63,0.0,0.0,0.0
364,6,64,-64.0,-96.0,-192.0
365,6,65,-96.0,-144.0,-288.0
366,6,66,-140.0,-209.99999999999997,-419.99999999999994
367,6,67,-18.0,-26.999999999999996,-53.99999999999999
368,6,68,-134.0,-200.99999999999997,-401.99999999999994
369,6,69,-92.0,-138.0,-276.0
370,6,70,-130.0,-195.0,-390.0
371,6,71,4.0,6.0,12.0
372,6,72,-128.0,-192.0,-384.0
373,6,73,-22.0,-33.0,-66.0
374,6,74,-86.0,-129.0,-258.0
375,6,75,-66.0,-98.99999999999999,-197.99999999999997
376,6,76,-76.0,-113.99999999999999,-227.99999999999997
377,6,77,50.0,75.0,150.0
378,6,78,32.0,48.0,96.0
379,6,79,-54.0,-81.0,-162.0
380,6,80,-86.0,-129.0,-258.0
381,6,81,-110.0,-165.0,-330.0
382,6,82,-82.0,-122.99999999999999,-245.99999999999997
383,6,83,0.0,0.0,0.0
384,6,84,58.0,87.0,174.0
385,6,85,-82.0,-122.99999999999999,-245.99999999999997
386,6,86,-42.0,-62.99999999999999,-125.99999999999999
387,6,87,36.0,53.99999999999999,107.99999999999999
388,6,88,-94.0,-141.0,-282.0
389,6,89,-48.0,-72.0,-144.0
390,6,90,-44.0,-66.0,-132.0
391,6,91,-12.0,-18.0,-36.0
392,6,92,44.0,66.0,132.0
393,6,93,-44.0,-66.0,-132.0
394,6,94,-72.0,-107.99999999999999,-215.99999999999997
395,6,95,22.0,33.0,66.0
396,6,96,14.0,21.0,42.0
397,6,97,84.0,125.99999999999999,251.99999999999997
398,6,98,-38.0,-56.99999999999999,-113.99999999999999
399,6,99,-74.0,-110.99999999999999,-221.99999999999997
400,6,100,8.0,12.0,24.0
401,6,101,36.0,53.99999999999999,107.99999999999999
402,6,102,-12.0,-18.0,-36.0
403,6,103,100.0,150.0,300.0
404,6,104,-98.0,-147.0,-294.0
405,6,105,44.0,66.0,132.0
406,6,106,74.0,110.99999999999999,221.99999999999997
407,6,107,-2.0,-3.0,-6.0
408,6,108,40.0,59.99999999999999,119.99999999999999
409,6,109,10.0,14.999999999999998,29.999999999999996
410,6,110,6.0,9.0,18.0
411,6,111,70.0,104.99999999999999,209.99999999999997
412,6,112,88.0,132.0,264.0
413,6,113,70.0,104.99999999999999,209.99999999999997
414,6,114,40.0,59.99999999999999,119.99999999999999
415,6,115,114.0,171.0,342.0
416,6,116,122.0,183.0,366.0
417,6,117,-32.0,-48.0,-96.0
418,6,118,54.0,81.0,162.0
419,6,119,26.0,39.0,78.0
420,5,0,-112.0,-168.0,-336.0
421,5,1,-146.0,-218.99999999999997,-437.99999999999994
422,5,2,-128.0,-192.0,-384.0
423,5,3,-156.0,-233.99999999999997,-467.99999999999994
424,5,4,-170.0,-254.99999999999997,-509.99999999999994
425,5,5,-112.0,-168.0,-336.0
426,5,6,-118.0,-177.0,-354.0
427,5,7,-156.0,-233.99999999999997,-467.99999999999994
428,5,8,-104.0,-156.0,-312.0
429,5,9,-106.0,-159.0,-318.0
430,5,10,-102.0,-153.0,-306.0
431,5,11,-130.0,-195.0,-390.0
432,5,12,-110.0,-165.0,-330.0
433,5,13,-106.0,-159.0,-318.0
434,5,14,-124.0,-186.0,-372.0
435,5,15,-186.0,-279.0,-558.0
436,5,16,-164.0,-245.99999999999997,-491.99999999999994
437,5,17,-158.0,-236.99999999999997,-473.99999999999994
438,5,18,-124.0,-186.0,-372.0
439,5,19,-186.0,-279.0,-558.0
440,5,20,-110.0,-165.0,-330.0
441,5,21,-110.0,-165.0,-330.0
442,5,22,-148.0,-221.99999999999997,-443.99999999999994
443,5,23,-144.0,-215.99999999999997,-431.99999999999994
444,5,24,-150.0,-224.99999999999997,-449.99999999999994
445,5,25,-162.0,-242.99999999999997,-485.99999999999994
446,5,26,-130.0,-195.0,-390.0
447,5,27,-80.0,-119.99999999999999,-239.99999999999997
448,5,28,-164.0,-245.99999999999997,-491.99999999999994
449,5,29,-124.0,-186.0,-372.0
450,5,30,-54.0,-81.0,-162.0
451,5,31,-120.0,-180.0,-360.0
452,5,32,-172.0,-258.0,-516.0
453,5,33,-122.0,-183.0,-366.0
454,5,34,-188.0,-282.0,-564.0
455,5,35,-114.0,-171.0,-342.0
456,5,36,-124.0,-186.0,-372.0
457,5,37,-122.0,-183.0,-366.0
458,5,38,-100.0,-150.0,-300.0
459,5,39,-106.0,-159.0,-318.0
460,5,40,-68.0,-101.99999999999999,-203.99999999999997
461,5,41,-102.0,-153.0,-306.0
462,5,42,-172.0,-258.0,-516.0
463,5,43,-78.0,-116.99999999999999,-233.99999999999997
464,5,44,-96.0,-144.0,-288.0
465,5,45,-162.0,-242.99999999999997,-485.99999999999994
466,5,46,-104.0,-156.0,-312.0
467,5,47,-68.0,-101.99999999999999,-203.99999999999997
468,5,48,-114.0,-171.0,-342.0
469,5,49,22.0,33.0,66.0
470,5,50,-126.0,-189.0,-378.0
471,5,51,-84.0,-125.99999999999999,-251.99999999999997
472,5,52,-158.0,-236.99999999999997,-473.99999999999994
473,5,53,-104.0,-156.0,-312.0
474,5,54,-142.0,-212.99999999999997,-425.99999999999994
475,5,55,-124.0,-186.0,-372.0
476,5,56,-104.0,-156.0,-312.0
477,5,57,-2.0,-3.0,-6.0
478,5,58,-102.0,-153.0,-306.0
479,5,59,-144.0,-215.99999999999997,-431.99999999999994
480,5,60,-30.0,-45.0,-90.0
481,5,61,-44.0,-66.0,-132.0
482,5,62,-146.0,-218.99999999999997,-437.99999999999994
483,5,63,-40.0,-59.99999999999999,-119.99999999999999
484,5,64,-84.0,-125.99999999999999,-251.99999999999997
485,5,65,-92.0,-138.0,-276.0
486,5,66,-46.0,-69.0,-138.0
487,5,67,-12.0,-18.0,-36.0
488,5,68,26.0,39.0,78.0
489,5,69,-38.0,-56.99999999999999,-113.99999999999999
490,5,70,-22.0,-33.0,-66.0
491,5,71,-20.0,-29.999999999999996,-59.99999999999999
492,5,72,22.0,33.0,66.0
493,5,73,-122.0,-183.0,-366.0
494,5,74,-8.0,-12.0,-24.0
495,5,75,-26.0,-39.0,-78.0
496,5,76,-56.0,-84.0,-168.0
497,5,77,54.0,81.0,162.0
498,5,78,-82.0,-122.99999999999999,-245.99999999999997
499,5,79,-30.0,-45.0,-90.0
500,5,80,40.0,59.99999999999999,119.99999999999999
501,5,81,8.0,12.0,24.0
502,5,82,10.0,14.999999999999998,29.999999999999996
503,5,83,106.0,159.0,318.0
504,5,84,-44.0,-66.0,-132.0
505,5,85,8.0,12.0,24.0
506,5,86,-14.0,-21.0,-42.0
507,5,87,122.0,183.0,366.0
508,5,88,146.0,218.99999999999997,437.99999999999994
509,5,89,-6.0,-9.0,-18.0
510,5,90,166.0,248.99999999999997,497.99999999999994
511,5,91,50.0,75.0,150.0
512,5,92,-44.0,-66.0,-132.0
513,5,93,48.0,72.0,144.0
514,5,94,150.0,224.99999999999997,449.99999999999994
515,5,95,186.0,279.0,558.0
516,5,96,34.0,50.99999999999999,101.99999999999999
517,5,97,142.0,212.99999999999997,425.99999999999994
518,5,98,112.0,168.0,336.0
519,5,99,264.0,395.99999999999994,791.9999999999999
520,4,0,-190.0,-285.0,-570.0
521,4,1,-172.0,-258.0,-516.0
522,4,2,-132.0,-197.99999999999997,-395.99999999999994
523,4,3,-148.0,-221.99999999999997,-443.99999999999994
524,4,4,-116.0,-174.0,-348.0
525,4,5,-166.0,-248.99999999999997,-497.99999999999994
526,4,6,-190.0,-285.0,-570.0
527,4,7,-178.0,-267.0,-534.0
528,4,8,-158.0,-236.99999999999997,-473.99999999999994
529,4,9,-142.0,-212.99999999999997,-425.99999999999994
530,4,10,-144.0,-215.99999999999997,-431.99999999999994
531,4,11,-138.0,-206.99999999999997,-413.99999999999994
532,4,12,-156.0,-233.99999999999997,-467.99999999999994
533,4,13,-188.0,-282.0,-564.0
534,4,14,-146.0,-218.99999999999997,-437.99999999999994
535,4,15,-190.0,-285.0,-570.0
536,4,16,-130.0,-195.0,-390.0
537,4,17,-148.0,-221.99999999999997,-443.99999999999994
538,4,18,-162.0,-242.99999999999997,-485.99999999999994
539,4,19,-118.0,-177.0,-354.0
540,4,20,-122.0,-183.0,-366.0
541,4,21,-122.0,-183.0,-366.0
542,4,22,-60.0,-90.0,-180.0
543,4,23,-130.0,-195.0,-390.0
544,4,24,-124.0,-186.0,-372.0
545,4,25,-118.0,-177.0,-354.0
546,4,26,-104.0,-156.0,-312.0
547,4,27,-146.0,-218.99999999999997,-437.99999999999994
548,4,28,-90.0,-135.0,-270.0
549,4,29,-128.0,-192.0,-384.0
550,4,30,-116.0,-174.0,-348.0
551,4,31,-68.0,-101.99999999999999,-203.99999999999997
552,4,32,-114.0,-171.0,-342.0
553,4,33,-144.0,-215.99999999999997,-431.99999999999994
554,4,34,-106.0,-159.0,-318.0
555,4,35,-104.0,-156.0,-312.0
556,4,36,-158.0,-236.99999999999997,-473.99999999999994
557,4,37,-130.0,-195.0,-390.0
558,4,38,-154.0,-230.99999999999997,-461.99999999999994
559,4,39,-76.0,-113.99999999999999,-227.99999999999997
560,4,40,-140.0,-209.99999999999997,-419.99999999999994
561,4,41,-110.0,-165.0,-330.0
562,4,42,-30.0,-45.0,-90.0
563,4,43,-126.0,-189.0,-378.0
564,4,44,-162.0,-242.99999999999997,-485.99999999999994
565,4,45,-80.0,-119.99999999999999,-239.99999999999997
566,4,46,-58.0,-87.0,-174.0
567,4,47,-130.0,-195.0,-390.0
568,4,48,-110.0,-165.0,-330.0
569,4,49,30.0,45.0,90.0
570,4,50,-76.0,-113.99999999999999,-227.99999999999997
571,4,51,-78.0,-116.99999999999999,-233.99999999999997
572,4,52,-100.0,-150.0,-300.0
573,4,53,-46.0,-69.0,-138.0
574,4,54,32.0,48.0,96.0
575,4,55,-50.0,-75.0,-150.0
576,4,56,-2.0,-3.0,-6.0
577,4,57,-114.0,-171.0,-342.0
578,4,58,-92.0,-138.0,-276.0
579,4,59,12.0,18.0,36.0
580,4,60,-20.0,-29.999999999999996,-59.99999999999999
581,4,61,-18.0,-26.999999999999996,-53.99999999999999
582,4,62,76.0,113.99999999999999,227.99999999999997
583,4,63,146.0,218.99999999999997,437.99999999999994
584,4,64,50.0,75.0,150.0
585,4,65,-32.0,-48.0,-96.0
586,4,66,-22.0,-33.0,-66.0
587,4,67,18.0,26.999999999999996,53.99999999999999
588,4,68,16.0,24.0,48.0
589,4,69,46.0,69.0,138.0
590,4,70,146.0,218.99999999999997,437.99999999999994
591,4,71,144.0,215.99999999999997,431.99999999999994
592,4,72,114.0,171.0,342.0
593,4,73,28.0,42.0,84.0
594,4,74,70.0,104.99999999999999,209.99999999999997
595,4,75,66.0,98.99999999999999,197.99999999999997
596,4,76,22.0,33.0,66.0
597,4,77,116.0,174.0,348.0
598,4,78,16.0,24.0,48.0
599,4,79,58.0,87.0,174.0
600,3,0,-196.0,-294.0,-588.0
601,3,1,-174.0,-261.0,-522.0
602,3,2,-194.0,-291.0,-582.0
603,3,3,-102.0,-153.0,-306.0
604,3,4,-114.0,-171.0,-342.0
605,3,5,-162.0,-242.99999999999997,-485.99999999999994
606,3,6,-154.0,-230.99999999999997,-461.99999999999994
607,3,7,-172.0,-258.0,-516.0
608,3,8,-174.0,-261.0,-522.0
609,3,9,-106.0,-159.0,-318.0
610,3,10,-132.0,-197.99999999999997,-395.99999999999994
611,3,11,-142.0,-212.99999999999997,-425.99999999999994
612,3,12,-60.0,-90.0,-180.0
613,3,13,-128.0,-192.0,-384.0
614,3,14,-84.0,-125.99999999999999,-251.99999999999997
615,3,15,-144.0,-215.99999999999997,-431.99999999999994
616,3,16,-72.0,-107.99999999999999,-215.99999999999997
617,3,17,-128.0,-192.0,-384.0
618,3,18,-66.0,-98.99999999999999,-197.99999999999997
619,3,19,-170.0,-254.99999999999997,-509.99999999999994
620,3,20,-164.0,-245.99999999999997,-491.99999999999994
621,3,21,-104.0,-156.0,-312.0
622,3,22,-96.0,-144.0,-288.0
623,3,23,-60.0,-90.0,-180.0
624,3,24,-152.0,-227.99999999999997,-455.99999999999994
625,3,25,-128.0,-192.0,-384.0
626,3,26,-120.0,-180.0,-360.0
627,3,27,-154.0,-230.99999999999997,-461.99999999999994
628,3,28,-158.0,-236.99999999999997,-473.99999999999994
629,3,29,-140.0,-209.99999999999997,-419.99999999999994
630,3,30,-166.0,-248.99999999999997,-497.99999999999994
631,3,31,-120.0,-180.0,-360.0
632,3,32,-14.0,-21.0,-42.0
633,3,33,-20.0,-29.999999999999996,-59.99999999999999
634,3,34,-118.0,-177.0,-354.0
635,3,35,-72.0,-107.99999999999999,-215.99999999999997
636,3,36,-92.0,-138.0,-276.0
637,3,37,-82.0,-122.99999999999999,-245.99999999999997
638,3,38,66.0,98.99999999999999,197.99999999999997
639,3,39,-24.0,-36.0,-72.0
640,3,40,-44.0,-66.0,-132.0
641,3,41,-36.0,-53.99999999999999,-107.99999999999999
642,3,42,-94.0,-141.0,-282.0
643,3,43,106.0,159.0,318.0
644,3,44,-62.0,-93.0,-186.0
645,3,45,2.0,3.0,6.0
646,3,46,-30.0,-45.0,-90.0
647,3,47,-30.0,-45.0,-90.0
648,3,48,26.0,39.0,78.0
649,3,49,8.0,12.0,24.0
650,3,50,-50.0,-75.0,-150.0
651,3,51,98.0,147.0,294.0
652,3,52,78.0,116.99999999999999,233.99999999999997
653,3,53,-18.0,-26.999999999999996,-53.99999999999999
654,3,54,78.0,116.99999999999999,233.99999999999997
655,3,55,-32.0,-48.0,-96.0
656,3,56,118.0,177.0,354.0
657,3,57,-72.0,-107.99999999999999,-215.99999999999997
658,3,58,48.0,72.0,144.0
659,3,59,-6.0,-9.0,-18.0
660,2,0,-126.0,-189.0,-378.0
661,2,1,-188.0,-282.0,-564.0
662,2,2,-166.0,-248.99999999999997,-497.99999999999994
663,2,3,-114.0,-171.0,-342.0
664,2,4,-104.0,-156.0,-312.0
665,2,5,-172.0,-258.0,-516.0
666,2,6,-172.0,-258.0,-516.0
667,2,7,-106.0,-159.0,-318.0
668,2,8,-126.0,-189.0,-378.0
669,2,9,-164.0,-245.99999999999997,-491.99999999999994
670,2,10,-128.0,-192.0,-384.0
671,2,11,-166.0,-248.99999999999997,-497.99999999999994
672,2,12,-120.0,-180.0,-360.0
673,2,13,-172.0,-258.0,-516.0
674,2,14,-154.0,-230.99999999999997,-461.99999999999994
675,2,15,-174.0,-261.0,-522.0
676,2,16,-102.0,-153.0,-306.0
677,2,17,-88.0,-132.0,-264.0
678,2,18,-118.0,-177.0,-354.0
679,2,19,-146.0,-218.99999999999997,-437.99999999999994
680,2,20,-138.0,-206.99999999999997,-413.99999999999994
681,2,21,-124.0,-186.0,-372.0
682,2,22,-20.0,-29.999999999999996,-59.99999999999999
683,2,23,26.0,39.0,78.0
684,2,24,-104.0,-156.0,-312.0
685,2,25,-92.0,-138.0,-276.0
686,2,26,-34.0,-50.99999999999999,-101.99999999999999
687,2,27,-92.0,-138.0,-276.0
688,2,28,-118.0,-177.0,-354.0
689,2,29,16.0,24.0,48.0
690,2,30,-50.0,-75.0,-150.0
691,2,31,-116.0,-174.0,-348.0
692,2,32,-38.0,-56.99999999999999,-113.99999999999999
693,2,33,-32.0,-48.0,-96.0
694,2,34,-16.0,-24.0,-48.0
695,2,35,60.0,90.0,180.0
696,2,36,110.0,165.0,330.0
697,2,37,120.0,180.0,360.0
698,2,38,22.0,33.0,66.0
699,2,39,220.0,330.0,660.0
700,1,0,-48.0,-72.0,-144.0
701,1,1,-150.0,-224.99999999999997,-449.99999999999994
702,1,2,-150.0,-224.99999999999997,-449.99999999999994
703,1,3,-126.0,-189.0,-378.0
704,1,4,-102.0,-153.0,-306.0
705,1,5,-138.0,-206.99999999999997,-413.99999999999994
706,1,6,2.0,3.0,6.0
707,1,7,-74.0,-110.99999999999999,-221.99999999999997
708,1,8,-60.0,-90.0,-180.0
709,1,9,-120.0,-180.0,-360.0
710,1,10,-48.0,-72.0,-144.0
711,1,11,-84.0,-125.99999999999999,-251.99999999999997
712,1,12,-70.0,-104.99999999999999,-209.99999999999997
713,1,13,-116.0,-174.0,-348.0
714,1,14,-6.0,-9.0,-18.0
715,1,15,-10.0,-14.999999999999998,-29.999999999999996
716,1,16,38.0,56.99999999999999,113.99999999999999
717,1,17,116.0,174.0,348.0
718,1,18,128.0,192.0,384.0
719,1,19,206.0,309.0,618.0
